1994,21997,8904,670,2320,18,409,31998,5489,802,107,6398,0,40716
1995,22423,9568,648,2227,33,392,33064,5584,833,109,6526,0,41817
1996,22505,9932,621,2161,21,455,33534,5449,765,154,6368,2,42065
1997,22199,10249,723,2116,18,420,33609,5321,814,153,6288,0,42013
1998,21194,10705,742,2294,38,409,33088,5228,760,131,6119,0,41501
1999,20862,11265,759,2483,59,447,33392,4939,754,149,5842,0,41717
2000,20699,11526,754,2897,22,450,33451,4763,693,141,5597,0,41945
2001,20320,11723,708,3197,34,458,33243,4901,732,123,5756,0,42196
2002,20569,12274,689,3270,45,528,34105,4851,665,114,5630,0,43005
2003,19725,12546,726,3714,41,589,33627,4774,629,140,5543,0,42884
2004,19192,12674,766,4028,42,602,33276,4675,727,130,5532,0,42836
2005,18512,13037,804,4576,58,659,33070,4892,786,186,5864,0,43510
2006,17925,12761,805,4837,27,601,32119,4795,772,185,5752,0,42708
2007,16614,12458,805,5174,36,614,30527,4699,701,158,5558,0,41259
2008,14646,10816,682,5312,67,580,26791,4414,718,188,5320,0,37423
2009,13135,10312,499,4469,26,554,24526,4109,628,151,4888,0,33883
2010,12491,9782,530,4518,44,524,23371,4302,623,185,5110,0,32999
2011,12014,9302,640,4630,55,499,22510,4457,682,200,5339,0,32479
2012,12361,9418,697,4986,39,502,23017,4818,734,227,5779,0,33782
2013,12037,9186,695,4692,54,511,22483,4779,749,190,5718,0,32893
2014,11947,9103,656,4594,44,557,22307,4910,729,204,5843,0,32744
2015,12763,9878,665,5029,49,544,23899,5494,829,233,6556,0,35484
2016,13508,10279,815,5337,64,610,25276,6080,853,260,7193,0,37806
2017,13477,10186,878,5226,43,546,25130,6075,806,236,7117,0,37473
2018,12888,9957,890,5038,44,553,24332,6374,871,220,7465,0,36835